motor_id;timestamp;rotacao_rpm;vibracao_mm_s;temperatura_c;corrente_a;falha
1;2026-01-01 22:13:00;1832,54;2,751;71,7;12,33;0
1;2026-01-01 22:14:00;1883,86;3,137;72,95;12,77;0
1;2026-01-01 22:15:00;1810,75;2,688;72,25;11,93;0
1;2026-01-01 22:16:00;1796,15;2,591;67,78;12,44;0
1;2026-01-01 22:17:00;1826,79;3,097;75,68;12,62;0
1;2026-01-01 22:18:00;1827,07;2,89;72,68;12,78;0
1;2026-01-01 22:19:00;1802,93;2,951;71,67;13,08;0
1;2026-01-01 22:20:00;1790,28;2,392;71,48;13,65;0
1;2026-01-01 22:21:00;1873,84;2,24;73,78;13,23;0
1;2026-01-01 22:22:00;1824,26;2,431;70,64;13,37;0
1;2026-01-01 22:23:00;1797,79;2,41;67,24;13,66;0
1;2026-01-01 22:24:00;1838,99;2,973;73,9;13,13;0
1;2026-01-01 22:25:00;1813,36;3,049;74,18;12,77;0
1;2026-01-01 22:26:00;1809,77;2,596;72,38;13,39;0
1;2026-01-01 22:27:00;1830,15;3,231;70,01;13,43;0
1;2026-01-01 22:28:00;1783,8;3,206;73,1;13,18;0
1;2026-01-01 22:29:00;1824,91;2,756;69,22;11,92;0
1;2026-01-01 22:30:00;1863,92;2,33;70,31;12,28;0
1;2026-01-01 22:31:00;1827,75;3,288;71;12,62;0
1;2026-01-01 22:32:00;1806,69;2,634;74,99;13,26;0
1;2026-01-01 22:33:00;1803,42;2,709;71,97;12,78;0
1;2026-01-01 22:34:00;1805,83;2,522;71,76;13,47;0
1;2026-01-01 22:35:00;1809,74;2,302;77,77;13,58;0
1;2026-01-01 22:36:00;1806,65;2,071;73,76;13,51;0
1;2026-01-01 22:37:00;1839;2,911;73,73;13,51;0
1;2026-01-01 22:38:00;1772,76;2,345;71,95;12,17;0
1;2026-01-01 22:39:00;1837,64;3,882;71,39;13,08;0
1;2026-01-01 22:40:00;1806,6;2,224;67,41;12,42;0
1;2026-01-01 22:41:00;1825,52;2,155;75,3;11,8;0
1;2026-01-01 22:42:00;1787,92;2,862;74;12,62;0
1;2026-01-01 22:43:00;1849,31;3,27;72,43;13,58;0
1;2026-01-01 22:44:00;1847,23;2,684;72,54;13,07;0
1;2026-01-01 22:45:00;1840,08;2,887;74,72;14;0
1;2026-01-01 22:46:00;1778,22;1,921;68,99;12,9;0
1;2026-01-01 22:47:00;1836,82;2,387;71,4;14,26;0
1;2026-01-01 22:48:00;1826,21;2,229;70,04;12,9;0
1;2026-01-01 22:49:00;1775,96;1,9;77,31;12,8;0
1;2026-01-01 22:50:00;1815,49;2,705;75,07;12,02;0
1;2026-01-01 22:51:00;1825,21;1,761;67,37;13,46;0
1;2026-01-01 22:52:00;1830;2,129;69,09;12,49;0
1;2026-01-01 22:53:00;1820,52;2,443;72,55;12,4;0
1;2026-01-01 22:54:00;1823,37;2,326;71,7;13,56;0
1;2026-01-01 22:55:00;1852,93;2,817;69,57;13,48;0
1;2026-01-01 22:56:00;1846,74;2,781;77,74;13,47;0
1;2026-01-01 22:57:00;1744,42;3,016;73,66;12,57;0
1;2026-01-01 22:58:00;1808,16;2,959;74,07;12,76;0
1;2026-01-01 22:59:00;1811,98;3,115;71,15;12,75;0
1;2026-01-01 23:00:00;1772,29;2,658;74,68;13,26;0
1;2026-01-01 23:01:00;1818,45;2,78;71,93;13,72;0
1;2026-01-01 23:02:00;1847,31;2,863;72,17;13,01;0
1;2026-01-01 23:03:00;1788,93;2,715;74,41;13,97;0
1;2026-01-01 23:04:00;1824,5;2,499;68,81;13,33;0
1;2026-01-01 23:05:00;1793,2;2,525;76,87;12,65;0
1;2026-01-01 23:06:00;1799,3;2,331;73,33;13,29;0
1;2026-01-01 23:07:00;1853,03;2,827;76,08;13,81;0
1;2026-01-01 23:08:00;1802,53;2,621;70,19;13,99;0
1;2026-01-01 23:09:00;1827,65;2,393;70,57;13,5;0
1;2026-01-01 23:10:00;1769,31;2,393;69,97;12,8;0
1;2026-01-01 23:11:00;1862,65;2,174;73,5;12,66;0
1;2026-01-01 23:12:00;1831,16;3,05;73,04;13,14;0
1;2026-01-01 23:13:00;1811,53;2,69;71,72;13,79;0
1;2026-01-01 23:14:00;1830,48;2,313;70,34;13,05;0
1;2026-01-01 23:15:00;1780,85;2,982;69,71;13,06;0
1;2026-01-01 23:16:00;1845,66;2,434;72,76;12,82;0
1;2026-01-01 23:17:00;1807,99;2,096;71,72;12,59;0
1;2026-01-01 23:18:00;1810,99;3,067;71,16;12,69;0
1;2026-01-01 23:19:00;1803,8;2,443;76,75;12,87;0
1;2026-01-01 23:20:00;1801,58;2,495;72,67;13,82;0
1;2026-01-01 23:21:00;1833,46;2,675;76,05;12,65;0
1;2026-01-01 23:22:00;1822,49;3,115;71,55;12,82;0
1;2026-01-01 23:23:00;1832,39;2,666;73,49;12,27;0
1;2026-01-01 23:24:00;1815,87;2,179;72,74;13,22;0
1;2026-01-01 23:25:00;1828,92;2,876;68,63;13,61;0
1;2026-01-01 23:26:00;1805,62;2,464;76,45;13,76;0
1;2026-01-01 23:27:00;1871,84;3,413;72,54;12,91;0
1;2026-01-01 23:28:00;1776,9;2,658;74,75;13,13;0
1;2026-01-01 23:29:00;1847,62;1,764;71;12,7;0
1;2026-01-01 23:30:00;1850,29;2,801;72,47;13,11;0
1;2026-01-01 23:31:00;1794,79;3,436;70,71;12,98;0
1;2026-01-01 23:32:00;1871,83;3,289;75,97;12,82;0
1;2026-01-01 23:33:00;1840,98;3,391;73,66;12,87;0
1;2026-01-01 23:34:00;1840,37;2,25;73,8;13,06;0
1;2026-01-01 23:35:00;1816,79;3,023;76,27;12,61;0
1;2026-01-01 23:36:00;1810,66;2,37;75,77;12,64;0
1;2026-01-01 23:37:00;1810,86;2,748;74,79;13,81;0
1;2026-01-01 23:38:00;1825,86;2,149;69,32;14,42;0
1;2026-01-01 23:39:00;1851,12;2,401;71,14;12,07;0
1;2026-01-01 23:40:00;1820,63;2,388;70,37;12,03;0
1;2026-01-01 23:41:00;1793,31;3,018;74,7;12,22;0
1;2026-01-01 23:42:00;1836,7;2,979;73,31;12,73;0
1;2026-01-01 23:43:00;1839,12;2,769;69,4;13,33;0
1;2026-01-01 23:44:00;1832,46;2,118;72,41;13,14;0
1;2026-01-01 23:45:00;1834,73;2,534;69,14;12,89;0
1;2026-01-01 23:46:00;1809,32;2,36;72,75;13,11;0
1;2026-01-01 23:47:00;1792,87;3,006;68,74;12,37;0
1;2026-01-01 23:48:00;1794,39;3,13;74,2;12,64;0
1;2026-01-01 23:49:00;1775,21;3,081;73,82;12,78;0
1;2026-01-01 23:50:00;1822,02;2,356;77,65;11,84;0
1;2026-01-01 23:51:00;1814,01;1,563;75;12,09;0
1;2026-01-01 23:52:00;1805,09;1,952;71,82;12,12;0
1;2026-01-01 23:53:00;1742,2;3,227;74,92;13,25;0
1;2026-01-01 23:54:00;1784,91;2,498;69,38;12,94;0
1;2026-01-01 23:55:00;1844,11;2,358;70,47;13,16;0
1;2026-01-01 23:56:00;1799,48;3,315;73,71;11,69;0
1;2026-01-01 23:57:00;1825,11;3,164;67,48;11,9;0
1;2026-01-01 23:58:00;1781,33;2,668;72,79;13,19;0
1;2026-01-01 23:59:00;1852,06;2,541;70,33;11,12;0
1;2026-01-02 00:00:00;1812,49;2,605;73,13;13,52;0
1;2026-01-02 00:01:00;1823,34;2,749;70,18;11,7;0
1;2026-01-02 00:02:00;1874,24;3,298;73,94;13,3;0
1;2026-01-02 00:03:00;1854;2,827;72,93;12,26;0
1;2026-01-02 00:04:00;1808,43;2,949;76,38;13,42;0
1;2026-01-02 00:05:00;1801,26;3,126;72,9;14,71;0
1;2026-01-02 00:06:00;1807,95;2,19;70,96;11,43;0
1;2026-01-02 00:07:00;1828,84;2,96;72,26;13,21;0
1;2026-01-02 00:08:00;1813,46;2,54;69,52;11,7;0
1;2026-01-02 00:09:00;1806,21;1,652;73,89;13,05;0
1;2026-01-02 00:10:00;1852,77;1,807;74,35;12,67;0
1;2026-01-02 00:11:00;1813,24;2,251;79,05;12,87;0
1;2026-01-02 00:12:00;1873,58;2,871;71,32;12,24;0
1;2026-01-02 00:13:00;1818,36;2,704;72,21;13,26;0
1;2026-01-02 00:14:00;1860,73;2,732;71,44;11,92;0
1;2026-01-02 00:15:00;1825,03;3,439;73,41;13,53;0
1;2026-01-02 00:16:00;1840,17;2,151;73,83;12,54;0
1;2026-01-02 00:17:00;1797,98;2,647;72,75;11,95;0
1;2026-01-02 00:18:00;1794,75;2,78;75,59;13,75;0
1;2026-01-02 00:19:00;1827,59;2,364;71,34;12,75;0
1;2026-01-02 00:20:00;1840,81;2,67;75,34;13,93;0
1;2026-01-02 00:21:00;1817,1;2,018;74,23;13,52;0
1;2026-01-02 00:22:00;1783,93;3,222;72,85;12,31;0
1;2026-01-02 00:23:00;1782,09;2,386;72,09;12,74;0
1;2026-01-02 00:24:00;1780,41;3,471;78,95;12,86;0
1;2026-01-02 00:25:00;1771,9;2,645;70,84;13,71;0
1;2026-01-02 00:26:00;1818,83;3,07;73,62;13,05;0
1;2026-01-02 00:27:00;1844,22;2,637;71;12,9;0
1;2026-01-02 00:28:00;1815,76;2,646;77,34;12,67;0
1;2026-01-02 00:29:00;1759,58;2,425;75,1;12,76;0
1;2026-01-02 00:30:00;1811,32;2,706;71,18;13,57;0
1;2026-01-02 00:31:00;1812,02;2,786;74,16;12,79;0
1;2026-01-02 00:32:00;1868,49;2,345;73,52;12,55;0
1;2026-01-02 00:33:00;1779,66;2,608;71,59;12,45;0
1;2026-01-02 00:34:00;1806,33;2,414;74,77;12,46;0
1;2026-01-02 00:35:00;1858,74;3,578;73,85;11,95;0
1;2026-01-02 00:36:00;1827,34;2,622;73,42;12,34;0
1;2026-01-02 00:37:00;1830,18;3,276;72,77;13,69;0
1;2026-01-02 00:38:00;1818,96;2,58;73,96;12,67;0
1;2026-01-02 00:39:00;1824,34;2,762;73,45;13,21;0
1;2026-01-02 00:40:00;1835,53;2,13;73,03;11,3;0
1;2026-01-02 00:41:00;1795,86;2,479;71,28;13,13;0
1;2026-01-02 00:42:00;1838,04;2,743;77,11;12,69;0
1;2026-01-02 00:43:00;1781,77;3,293;70,25;12,5;0
1;2026-01-02 00:44:00;1824,3;2,747;73,95;12,9;0
1;2026-01-02 00:45:00;1820,56;3,212;72,08;12,49;0
1;2026-01-02 00:46:00;1800,69;2,915;77,28;11,52;0
1;2026-01-02 00:47:00;1815,53;3,309;70,62;13,34;0
1;2026-01-02 00:48:00;1800,53;2,635;71,04;12,94;0
1;2026-01-02 00:49:00;1789,3;3,614;70,45;12,6;0
1;2026-01-02 00:50:00;1807,25;2,464;73,69;12,21;0
1;2026-01-02 00:51:00;1788,49;2,352;69,45;11,91;0
1;2026-01-02 00:52:00;1824,16;2,174;71,68;12,92;0
1;2026-01-02 00:53:00;1787,34;3,591;67,5;13,76;0
1;2026-01-02 00:54:00;1833,89;2,986;73,48;12,91;0
1;2026-01-02 00:55:00;1786,56;2,525;71,63;11,96;0
1;2026-01-02 00:56:00;1801,94;3,158;69,16;12,92;0
1;2026-01-02 00:57:00;1800,48;2,933;75,59;12,76;0
1;2026-01-02 00:58:00;1849,22;3,445;69,61;13,31;0
1;2026-01-02 00:59:00;1824,35;2,039;74,87;13,15;0
2;2026-01-01 00:00:00;1806,88;3,063;74,54;14,06;0
2;2026-01-01 00:01:00;1831,79;3,575;76,32;14,14;0
2;2026-01-01 00:02:00;1796,67;3,883;75,11;14,79;0
2;2026-01-01 00:03:00;1795,09;2,512;72,58;14,16;0
2;2026-01-01 00:04:00;1791,02;3,943;71,26;13,59;0
2;2026-01-01 00:05:00;1756,44;3,337;73,82;14;0
2;2026-01-01 00:06:00;1840,13;2,639;74,24;12,96;0
2;2026-01-01 00:07:00;1791,91;2,192;73,86;12,57;0
2;2026-01-01 00:08:00;1787,92;2,781;73,17;14,46;0
2;2026-01-01 00:09:00;1778,45;3,385;70,91;13,74;0
2;2026-01-01 00:10:00;1802,84;3,366;74,67;13,81;0
2;2026-01-01 00:11:00;1852,04;3,646;74,79;14,46;0
2;2026-01-01 00:12:00;1860,3;3,173;74,12;14,8;0
2;2026-01-01 00:13:00;1766,43;2,95;73,89;14,28;0
2;2026-01-01 00:14:00;1799,09;3,228;77,82;15,12;0
2;2026-01-01 00:15:00;1782,09;3,406;72,06;14,27;0
2;2026-01-01 00:16:00;1832,66;3,485;76,82;14,15;0
2;2026-01-01 00:17:00;1815,12;3,077;71,78;14,11;0
2;2026-01-01 00:18:00;1792,04;3,753;76,39;13,19;0
2;2026-01-01 00:19:00;1809,77;3,144;76,7;14,54;0
2;2026-01-01 00:20:00;1796,02;3,045;72,88;12,5;0
2;2026-01-01 00:21:00;1848,31;3,176;77,77;13,61;0
2;2026-01-01 00:22:00;1821,63;3,823;74,79;13,98;0
2;2026-01-01 00:23:00;1824,7;3,34;71,42;13,49;0
2;2026-01-01 00:24:00;1741,28;3,115;72,68;13,69;0
2;2026-01-01 00:25:00;1806,28;3,763;76,45;15,07;0
2;2026-01-01 00:26:00;1860,03;4,25;75,92;14,63;0
2;2026-01-01 00:27:00;1841,11;3,477;70,97;13,55;0
2;2026-01-01 00:28:00;1761,78;3,886;73,27;13,68;0
2;2026-01-01 00:29:00;1800,12;3,807;74,13;13,2;0
2;2026-01-01 00:30:00;1777,92;3,151;72,35;14,39;0
2;2026-01-01 00:31:00;1850,73;3,403;79,51;13,81;0
2;2026-01-01 00:32:00;1814,06;2,88;74,2;12,78;0
2;2026-01-01 00:33:00;1788,76;3,311;73,46;14,02;0
2;2026-01-01 00:34:00;1808,81;3,142;76,59;14,23;0
2;2026-01-01 00:35:00;1742,77;3,232;72,7;14,54;0
2;2026-01-01 00:36:00;1780,83;3,093;76,14;13,92;0
2;2026-01-01 00:37:00;1808,86;3,278;69,45;13,74;0
2;2026-01-01 00:38:00;1829,1;3,606;72,48;15,16;0
2;2026-01-01 00:39:00;1759,42;3,345;76,24;13,97;0
2;2026-01-01 00:40:00;1798,42;2,647;77,54;14,4;0
2;2026-01-01 00:41:00;1833,2;3,094;71,68;13,64;0
2;2026-01-01 00:42:00;1771,67;2,785;71,39;14,38;0
2;2026-01-01 00:43:00;1813,68;3,49;75,04;13,09;0
2;2026-01-01 00:44:00;1809,6;3,594;72,06;13,69;0
2;2026-01-01 00:45:00;1850,81;3,495;72,95;13,24;0
2;2026-01-01 00:46:00;1802,2;3,078;75,81;13,6;0
2;2026-01-01 00:47:00;1803,66;3,492;72,26;14,71;0
2;2026-01-01 00:48:00;1829,33;3,205;68,7;13,6;0
2;2026-01-01 00:49:00;1774,79;2,938;70,36;14,4;0
2;2026-01-01 00:50:00;1802,43;3,69;73,64;14,87;0
2;2026-01-01 00:51:00;1796,56;3,72;68,96;13,95;0
2;2026-01-01 00:52:00;1804,48;3,772;72,87;14,56;0
2;2026-01-01 00:53:00;1829,16;3,149;70,14;14,28;0
2;2026-01-01 00:54:00;1821,81;3,865;77,72;14,03;0
2;2026-01-01 00:55:00;1789,24;3,195;79,03;14,41;0
2;2026-01-01 00:56:00;1811,37;3,654;70,97;15,07;0
2;2026-01-01 00:57:00;1845,21;3,188;74,26;13,58;0
2;2026-01-01 00:58:00;1787,17;3,303;71,22;13,39;0
2;2026-01-01 00:59:00;1811,58;2,424;72,84;13,35;0
2;2026-01-01 01:00:00;1803,12;3,272;78,13;14,56;0
2;2026-01-01 01:01:00;1806,38;3,429;72,45;14,64;0
2;2026-01-01 01:02:00;1767,19;3,229;72,9;13,64;0
2;2026-01-01 01:03:00;1843,22;4,095;71,26;12,68;0
2;2026-01-01 01:04:00;1788,59;2,928;76,48;13,56;0
2;2026-01-01 01:05:00;1833,6;3,167;65,46;14,29;0
2;2026-01-01 01:06:00;1792,42;3,031;72,51;13,92;0
2;2026-01-01 01:07:00;1792,32;3,167;73,5;14,07;0
2;2026-01-01 01:08:00;1838,28;3,805;71,96;13,65;0
2;2026-01-01 01:09:00;1832,8;3,984;75,78;14,57;0
2;2026-01-01 01:10:00;1813,17;3,112;76,62;14,17;0
2;2026-01-01 01:11:00;1826,98;3,104;70,09;14,32;0
2;2026-01-01 01:12:00;1800,74;2,93;78,85;14,06;0
2;2026-01-01 01:13:00;1807,74;3,915;70,06;14,28;0
2;2026-01-01 01:14:00;1791,41;3,841;76,84;14,24;0
2;2026-01-01 01:15:00;1830,55;3,35;73,99;13,41;0
2;2026-01-01 01:16:00;1790,62;2,834;72,36;14,19;0
2;2026-01-01 01:17:00;1845,08;2,87;72,59;14,44;0
2;2026-01-01 01:18:00;1800,06;3,461;73,53;14,66;0
2;2026-01-01 01:19:00;1808,47;3,613;74,14;14,21;0
2;2026-01-01 01:20:00;1826,92;2,566;71,32;13,38;0
2;2026-01-01 01:21:00;1808,55;3,264;73,03;13,48;0
2;2026-01-01 01:22:00;1800,51;4,04;71,69;13,7;0
2;2026-01-01 01:23:00;1807,2;3,306;70,58;14,08;0
2;2026-01-01 01:24:00;1830,3;3,989;71,57;13,89;0
2;2026-01-01 01:25:00;1791,38;3,652;70,74;13,29;0
2;2026-01-01 01:26:00;1804,8;2,959;72,57;13,29;0
2;2026-01-01 01:27:00;1808,21;3,276;74,7;12,71;0
2;2026-01-01 01:28:00;1829,57;3,341;73,92;12,09;0
2;2026-01-01 01:29:00;1805,46;3,012;78,55;13,89;0
2;2026-01-01 01:30:00;1853,16;3,005;68,09;15,36;0
2;2026-01-01 01:31:00;1804,04;3,995;74,79;15,04;0
2;2026-01-01 01:32:00;1802,01;3,002;73,63;13,38;0
2;2026-01-01 01:33:00;1803,68;3,824;75,66;14,05;0
2;2026-01-01 01:34:00;1775,04;3,218;75,41;13,09;0
2;2026-01-01 01:35:00;1782,04;3,383;73,2;13,18;0
2;2026-01-01 01:36:00;1794,69;3,618;74,05;13,25;0
2;2026-01-01 01:37:00;1836,35;3,153;71,76;13,83;0
2;2026-01-01 01:38:00;1807,13;3,62;75,15;13,85;0
2;2026-01-01 01:39:00;1795,84;2,574;68,92;14,12;0
2;2026-01-01 01:40:00;1838,62;3,569;75,56;14,36;0
2;2026-01-01 01:41:00;1846,73;2,405;73,56;13,76;0
2;2026-01-01 01:42:00;1839,34;3,302;72,4;13,99;0
2;2026-01-01 01:43:00;1786,63;3,734;73,04;13,31;0
2;2026-01-01 01:44:00;1795,57;3,642;73,22;13,16;0
2;2026-01-01 01:45:00;1853,3;2,873;76,86;13,06;0
2;2026-01-01 01:46:00;1813,98;2,925;81,7;14,35;0
2;2026-01-01 01:47:00;1801,26;3,117;76,67;13,76;0
2;2026-01-01 01:48:00;1825,91;3,467;72,2;12,84;0
2;2026-01-01 01:49:00;1833,14;2,58;75,19;13,93;0
2;2026-01-01 01:50:00;1793,67;3,388;75,3;13,21;0
2;2026-01-01 01:51:00;1813,44;3,517;71,3;14,96;0
2;2026-01-01 01:52:00;1831,12;3,28;70,47;13,62;0
2;2026-01-01 01:53:00;1778,95;3,603;73,46;14,37;0
2;2026-01-01 01:54:00;1808,26;3,482;75,64;14,62;0
2;2026-01-01 01:55:00;1780,09;3,176;69,59;13,39;0
2;2026-01-01 01:56:00;1783,36;2,618;71,81;14,01;0
2;2026-01-01 01:57:00;1793,88;3,446;75,05;14,3;0
2;2026-01-01 01:58:00;1819,88;3,012;73,72;14,03;0
2;2026-01-01 01:59:00;1799,9;3,161;77,16;14,18;0
2;2026-01-01 02:00:00;1791,74;3,584;70,09;13,17;0
2;2026-01-01 02:01:00;1809,24;3,96;79,5;14,3;0
2;2026-01-01 02:02:00;1779,28;3,378;69,77;13,67;0
2;2026-01-01 02:03:00;1818,67;3,614;68,54;14,17;0
2;2026-01-01 02:04:00;1836,24;2,815;73,47;14,52;0
2;2026-01-01 02:05:00;1805,97;3,491;70,78;14,37;0
2;2026-01-01 02:06:00;1802,89;3,369;73,52;14,17;0
2;2026-01-01 02:07:00;1817,29;3,884;73,43;14,35;0
2;2026-01-01 02:08:00;1757,24;3,177;73,13;14,38;0
2;2026-01-01 02:09:00;1821,37;3,296;71,51;14,86;0
2;2026-01-01 02:10:00;1885,5;3,816;74,7;13,94;0
2;2026-01-01 02:11:00;1804,89;3,356;72,82;14,06;0
2;2026-01-01 02:12:00;1804,98;2,949;76,38;14,52;0
2;2026-01-01 02:13:00;1826,54;4,413;73,17;13,67;0
2;2026-01-01 02:14:00;1849,09;2,961;71,21;13,16;0
2;2026-01-01 02:15:00;1832,33;3,367;69,4;14,26;0
2;2026-01-01 02:16:00;1754,06;3,531;73,19;13,84;0
2;2026-01-01 02:17:00;1822,04;3,5;70,44;13,24;0
2;2026-01-01 02:18:00;1872,25;3,317;70,24;14,26;0
2;2026-01-01 02:19:00;1823,51;3,319;74,94;14,82;0
2;2026-01-01 02:20:00;1779,09;3,299;69,17;12,99;0
2;2026-01-01 02:21:00;1815;2,946;77,15;14,58;0
2;2026-01-01 02:22:00;1775,94;4,253;74,02;12,44;0
2;2026-01-01 02:23:00;1838,77;3,305;73,51;13,72;0
2;2026-01-01 02:24:00;1784,06;3,632;71,03;15,07;0
2;2026-01-01 02:25:00;1809,81;3,259;75,53;13,77;0
2;2026-01-01 02:26:00;1786,51;3,251;73,61;14,02;0
2;2026-01-01 02:27:00;1794,29;3,211;71,9;14,42;0
2;2026-01-01 02:28:00;1845,11;2,773;74,12;12,93;0
2;2026-01-01 02:29:00;1810,54;3,329;69,41;14,01;0
2;2026-01-01 02:30:00;1793,97;3,23;69,53;14;0
2;2026-01-01 02:31:00;1779,32;3,861;70,82;15,08;0
2;2026-01-01 02:32:00;1761,16;2,914;74,49;13,22;0
2;2026-01-01 02:33:00;1776,67;3,162;73,61;13,74;0
2;2026-01-01 02:34:00;1810,75;3,033;76,24;13,41;0
2;2026-01-01 02:35:00;1832,46;3,97;71,32;13,34;0
2;2026-01-01 02:36:00;1793,94;3,045;75,05;14,64;0
2;2026-01-01 02:37:00;1847,22;3,618;73,33;13,98;0
2;2026-01-01 02:38:00;1790,02;3,781;71,26;13,63;0
2;2026-01-01 02:39:00;1802;3,334;74,58;13,65;0
2;2026-01-01 02:40:00;1780,96;2,842;73,45;13,63;0
2;2026-01-01 02:41:00;1832,72;2,847;72,04;13,68;0
2;2026-01-01 02:42:00;1860,39;3,737;73,72;13,21;0
2;2026-01-01 02:43:00;1763,91;2,889;73,29;13,81;0
2;2026-01-01 02:44:00;1799,3;3,55;73,23;13,75;0
2;2026-01-01 02:45:00;1839,57;3,439;72,59;13,51;0
2;2026-01-01 02:46:00;1771,78;3,544;70,35;14,06;0
2;2026-01-01 02:47:00;1822,12;3,581;73,8;14,11;0
2;2026-01-01 02:48:00;1838,49;3,019;71,61;13,63;0
2;2026-01-01 02:49:00;1809,91;3,003;71,07;13,88;0
2;2026-01-01 02:50:00;1821,71;3,679;73,02;15,26;0
2;2026-01-01 02:51:00;1851,98;3,141;75,45;15,24;0
2;2026-01-01 02:52:00;1856,66;2,293;74,08;13,33;0
2;2026-01-01 02:53:00;1806,4;3,652;72,29;13,42;0
2;2026-01-01 02:54:00;1794,64;2,978;72,19;13,33;0
2;2026-01-01 02:55:00;1784,95;3,58;75,21;14,6;0
2;2026-01-01 02:56:00;1832,38;3,95;67,63;13,73;0
2;2026-01-01 02:57:00;1773,66;3,399;75,61;14,11;0
2;2026-01-01 02:58:00;1801,64;3,791;68,93;15,16;0
2;2026-01-01 02:59:00;1810,52;3,454;70,08;13,96;0
2;2026-01-01 03:00:00;1795,38;4,028;72,33;14,39;0
2;2026-01-01 03:01:00;1814,95;2,968;79,04;14,28;0
2;2026-01-01 03:02:00;1872,07;3,39;77,81;13,61;0
2;2026-01-01 03:03:00;1804,57;4,348;75,38;14,6;0
2;2026-01-01 03:04:00;1780,73;4,14;74,51;13,45;0
2;2026-01-01 03:05:00;1834,83;4,814;68,96;14,77;0
2;2026-01-01 03:06:00;1810,04;4,317;74,01;13,61;0
2;2026-01-01 03:07:00;1837,92;5,455;72,24;13,68;0
2;2026-01-01 03:08:00;1803,22;5,614;71,58;13,31;0
2;2026-01-01 03:09:00;1800,06;5,015;74;13,41;0
2;2026-01-01 03:10:00;1756,37;5,26;72,44;13,71;0
2;2026-01-01 03:11:00;1738,5;5,653;75,79;12,51;0
2;2026-01-01 03:12:00;1755,39;5,265;68,78;14,12;0
2;2026-01-01 03:13:00;1780,24;5,425;73,8;14,01;0
2;2026-01-01 03:14:00;1722,28;6,662;71,42;14,84;0
2;2026-01-01 03:15:00;1774;6,479;72,59;14,67;0
2;2026-01-01 03:16:00;1778,28;6,488;74,38;14,04;0
2;2026-01-01 03:17:00;1720,4;6,793;70,82;14,24;0
2;2026-01-01 03:18:00;1733,47;6,044;74,03;14,42;0
2;2026-01-01 03:19:00;1747,44;7,131;73,09;15,51;1
2;2026-01-01 03:20:00;1707,84;7,116;71,97;14,17;1
2;2026-01-01 03:21:00;1681,97;7,994;72,44;14,28;1
2;2026-01-01 03:22:00;1744,15;8,235;73,23;14,09;1
2;2026-01-01 03:23:00;1736,67;8,277;71,7;13,93;1
2;2026-01-01 03:24:00;1724,25;8,414;73,63;15,05;1
2;2026-01-01 03:25:00;1708,6;7,867;72,92;15,04;1
2;2026-01-01 03:26:00;1710,43;8,911;72,09;15,74;1
2;2026-01-01 03:27:00;1748,99;9,137;77,59;15,64;1
2;2026-01-01 03:28:00;1623,46;9,593;74,66;16,51;1
2;2026-01-01 03:29:00;1750,5;10,151;72,66;15,07;1
2;2026-01-01 03:30:00;1643,22;8,837;73,98;15,01;3
2;2026-01-01 03:31:00;1686,67;9,568;71,05;14,44;3
2;2026-01-01 03:32:00;1690,62;9,636;72,53;15,69;3
2;2026-01-01 03:33:00;1677,21;10,212;72,82;15,39;3
2;2026-01-01 03:34:00;1640,96;10,358;70,5;15,76;3
2;2026-01-01 03:35:00;1757,88;10,468;74,59;14,74;3
2;2026-01-01 03:36:00;1686,59;11,183;72,35;15,68;3
2;2026-01-01 03:37:00;1597,35;10,541;72,73;15,64;3
2;2026-01-01 03:38:00;1631,52;10,774;72,2;15,66;3
2;2026-01-01 03:39:00;1674,1;10,991;81,01;15,21;3
2;2026-01-01 03:40:00;1633,12;11,466;71,96;16,39;3
2;2026-01-01 03:41:00;1706,19;11,328;68,45;16,95;3
2;2026-01-01 03:42:00;1660,96;12,01;69,62;15,11;3
2;2026-01-01 03:43:00;1691,28;12,173;75,52;16,26;3
2;2026-01-01 03:44:00;1546,05;12,134;76,96;14,15;3
2;2026-01-01 03:45:00;1626,96;13,008;71,91;16,33;3
2;2026-01-01 03:46:00;1584,83;12,844;76,81;14,85;3
2;2026-01-01 03:47:00;1705,64;13,503;75,47;15,71;3
2;2026-01-01 03:48:00;1686,85;13,209;73,14;15,29;3
2;2026-01-01 03:49:00;1592,49;6,491;72,97;16;3
2;2026-01-01 03:50:00;1602,15;6,348;74,07;16,68;3
2;2026-01-01 03:51:00;1577,72;6,643;75,81;15,11;3
2;2026-01-01 03:52:00;1593,05;7,003;74,61;16,06;3
2;2026-01-01 03:53:00;1540,36;6,626;71,93;16,02;3
2;2026-01-01 03:54:00;1597,07;7,07;73,18;17,33;3
2;2026-01-01 03:55:00;1583,28;6,61;78,57;16,69;3
2;2026-01-01 03:56:00;1568,99;7,311;74,25;15,77;3
2;2026-01-01 03:57:00;1555,91;6,848;75,79;16,25;3
2;2026-01-01 03:58:00;1538,54;7,493;74,97;17,51;3
2;2026-01-01 03:59:00;1574,34;7,249;74,3;17,06;3
2;2026-01-01 04:00:00;1522,11;7,906;73,89;16,13;3
2;2026-01-01 04:01:00;1559,42;6,908;75,86;16,57;3
2;2026-01-01 04:02:00;1593,72;6,852;75,41;16,64;3
2;2026-01-01 04:03:00;1574,24;7,268;74,28;16,51;3
